playerID,firstName,lastName,birth_country,position,draftYear,GamesPlayed,Goals,Assists,Points,PPG,,
8478402,Connor,McDavid,CAN,C,2015,645,335,647,982,1.522,,
8478483,Mitch,Marner,CAN,RW,2015,576,194,445,639,1.109,,
8478445,Mathew,Barzal,CAN,C,2015,500,128,314,442,0.884,,
8478439,Travis,Konecny,CAN,RW,2015,564,174,226,400,0.709,,
8478440,Dylan,Strome,CAN,C,2015,436,117,185,302,0.693,,
8478469,Thomas,Chabot,CAN,D,2015,432,62,197,259,0.600,,
8478498,Jake,DeBrusk,CAN,LW,2015,465,138,128,266,0.572,,
8478519,Anthony,Cirelli,CAN,C,2015,431,97,136,233,0.541,,
8478233,Andrew,Mangiapane,CAN,LW,2015,417,109,106,215,0.516,,
8478407,Vince,Dunn,CAN,D,2015,480,64,183,247,0.515,,
8478462,Nicolas,Roy,CAN,C,2015,298,53,82,135,0.453,,
8478463,Anthony,Beauvillier,CAN,LW,2015,550,116,130,246,0.447,,
8478474,Lawson,Crouse,CAN,LW,2015,504,103,94,197,0.391,,
8478472,Mathieu,Joseph,CAN,RW,2015,360,55,80,135,0.375,,
8478447,Nick,Merkley,CAN,RW,2015,41,4,11,15,0.366,,
8478409,Anthony,Richard,CAN,C,2015,24,4,4,8,0.333,,
8478851,Alexandre,Carrier,CAN,D,2015,217,10,52,62,0.286,,
8478846,Christian,Wolanin,CAN,D,2015,86,6,17,23,0.267,,
8478434,Keegan,Kolesar,CAN,RW,2015,275,26,47,73,0.265,,
8478451,Ethan,Bear,CAN,D,2015,275,17,50,67,0.244,,
8478455,Austin,Wagner,CAN,LW,2015,178,23,19,42,0.236,,
8478425,Brendan,Guhle,CAN,D,2015,65,4,10,14,0.215,,
8478881,Brett,Seney,CAN,LW,2015,66,6,8,14,0.212,,
8478421,A.J.,Greer,CAN,LW,2015,167,13,19,32,0.192,,
8478408,Travis,Dermott,CAN,D,2015,329,16,46,62,0.188,,
8478485,Zach,Senyshyn,CAN,RW,2015,16,1,2,3,0.188,,
8478904,Steven,Lorentz,CAN,C,2015,230,21,22,43,0.187,,
8478450,Parker,Wotherspoon,CAN,D,2015,53,0,9,9,0.170,,
8478477,Mitchell,Stephens,CAN,C,2015,95,5,11,16,0.168,,
8478476,Kyle,Capobianco,CAN,D,2015,73,5,7,12,0.164,,
8478468,Jeremy,Lauzon,CAN,D,2015,288,14,30,44,0.153,,
8478467,Nicolas,Meloche,CAN,D,2015,57,2,6,8,0.140,,
8478454,Noah,Juulsen,CAN,D,2015,122,3,14,17,0.139,,
8478841,Colton,White,CAN,D,2015,84,0,10,10,0.119,,
8478465,Guillaume,Brisebois,CAN,D,2015,27,1,2,3,0.111,,
8478446,Glenn,Gawdin,CAN,C,2015,13,0,1,1,0.077,,
8478147,Bokondji,Imama,CAN,LW,2015,15,1,0,1,0.067,,
8478833,J.C.,Beaudin,CAN,C,2015,22,0,1,1,0.045,,
8478888,Cameron,Hughes,CAN,C,2015,2,0,0,0,0.000,,
8478486,Chase,Pearson,CAN,C,2015,3,0,0,0,0.000,,
8478480,Blake,Speers,CAN,C,2015,5,0,0,0,0.000,,
8478401,Pavel,Zacha,CZE,C,2015,546,111,184,295,0.540,,
8478866,Dominik,Simon,CZE,C,2015,256,22,55,77,0.301,,
8478415,Jakub,Zboril,CZE,D,2015,76,1,15,16,0.211,,
8478488,Filip,Chlapik,CZE,C,2015,57,5,6,11,0.193,,
8478436,David,Kase,CZE,RW,2015,7,1,0,1,0.143,,
8478420,Mikko,Rantanen,FIN,RW,2015,570,262,355,617,1.082,,
8478427,Sebastian,Aho,FIN,C,2015,598,254,303,557,0.931,,
8478449,Roope,Hintz,FIN,C,2015,392,147,163,310,0.791,,
8478839,Aleksi,Saarela,FIN,C,2015,9,2,2,4,0.444,,
8478906,Markus,Nutivaara,FIN,D,2015,275,17,54,71,0.258,,
8478915,Sami,Niku,FIN,D,2015,67,2,14,16,0.239,,
8478859,Niko,Mikkola,FIN,D,2015,252,8,32,40,0.159,,
8478870,Rudolfs,Balcers,LAT,LW,2015,170,28,34,62,0.365,,
8478466,Daniel,Sprong,NED,RW,2015,344,85,74,159,0.462,,
8478864,Kirill,Kaprizov,RUS,LW,2015,278,160,170,330,1.187,,
8478500,Ivan,Provorov,RUS,D,2015,614,70,179,249,0.406,,
8478495,Denis,Gurianov,RUS,RW,2015,298,52,61,113,0.379,,
8478842,Andrei,Mironov,RUS,D,2015,10,1,2,3,0.300,,
8478882,Vladislav,Gavrikov,RUS,D,2015,353,24,81,105,0.297,,
8478508,Yakov,Trenin,RUS,C,2015,299,48,34,82,0.274,,
8478431,Evgeny,Svechnikov,RUS,LW,2015,172,20,25,45,0.262,,
8478844,Mikhail,Vorobyev,RUS,C,2015,35,2,3,5,0.143,,
8478414,Timo,Meier,SUI,RW,2015,541,191,191,382,0.706,,
8478843,Denis,Malgin,SUI,C,2015,257,41,40,81,0.315,,
8478399,Jonas,Siegenthaler,SUI,D,2015,312,8,49,57,0.183,,
8478416,Erik,Cernak,SVK,D,2015,365,20,68,88,0.241,,
8478868,Christian,Jaros,SVK,D,2015,94,1,13,14,0.149,,
8478493,Joel,Eriksson Ek,SWE,C,2015,498,122,148,270,0.542,,
8478397,Rasmus,Andersson,SWE,D,2015,455,36,164,200,0.440,,
8478417,Jakob,Forsbacka Karlsson,SWE,C,2015,29,3,6,9,0.310,,
8478430,Oliver,Kylington,SWE,D,2015,201,17,38,55,0.274,,
8478506,Gabriel,Carlsson,SWE,D,2015,81,3,15,18,0.222,,
8478831,Kevin,Stenlund,SWE,C,2015,206,28,16,44,0.214,,
8478838,Lukas,Vejdemo,SWE,C,2015,13,2,0,2,0.154,,
8478491,Jacob,Larsson,SWE,D,2015,172,3,21,24,0.140,,
8478857,Dmytro,Timashov,UKR,LW,2015,45,4,5,9,0.200,,
8478403,Jack,Eichel,USA,C,2015,539,211,303,514,0.954,,
8478398,Kyle,Connor,USA,LW,2015,531,243,242,485,0.913,,
8478444,Brock,Boeser,USA,RW,2015,479,179,205,384,0.802,,
8478873,Troy,Terry,USA,RW,2015,350,95,135,230,0.657,,
8478438,Tommy,Novak,USA,C,2015,149,36,59,95,0.638,,
8478460,Zach,Werenski,USA,D,2015,486,90,212,302,0.621,,
8478856,Conor,Garland,USA,RW,2015,404,103,138,241,0.597,,
8478458,John (Jack),Roslovic,USA,C,2015,445,80,141,221,0.497,,
8478396,Noah,Hanifin,USA,D,2015,678,62,224,286,0.422,,
8478413,Jordan,Greenway,USA,LW,2015,401,52,99,151,0.377,,
8478400,Colin,White,USA,C,2015,320,44,69,113,0.353,,
8478891,Mason,Appleton,USA,C,2015,329,47,69,116,0.353,,
8478507,John,Marino,USA,D,2015,328,18,89,107,0.326,,
8478874,Adam,Gaudette,USA,RW,2015,220,27,43,70,0.318,,
8478911,Matt,Roy,USA,D,2015,369,24,82,106,0.287,,
8478432,Christian,Fischer,USA,RW,2015,477,61,69,130,0.273,,
8478840,Will,Borgen,USA,D,2015,214,8,45,53,0.248,,
8478452,Caleb,Jones,USA,D,2015,242,14,41,55,0.227,,
8478443,Brandon,Carlo,USA,D,2015,554,28,72,100,0.181,,
8478502,Dennis,Gilbert,USA,D,2015,82,3,11,14,0.171,,
8478424,Jansen,Harkins,USA,C,2015,199,13,18,31,0.156,,
8478442,Cooper,Marody,USA,C,2015,7,0,1,1,0.143,,
8478854,Ryan,Shea,USA,D,2015,31,1,0,1,0.032,,
